Region,Date,Confirmed,Recovered/Migrated,Deceased
Manipur,20200904,6609.0,4774.0,32.0
Meghalaya,20200904,2626.0,1393.0,13.0
Mizoram,20200904,1040.0,671.0,0.0
Nagaland,20200904,4066.0,3324.0,9.0
Odisha,20200904,113411.0,87351.0,522.0
Puducherry,20200904,15581.0,10279.0,260.0
Punjab,20200904,58515.0,41271.0,1690.0
Rajasthan,20200904,86227.0,71220.0,1095.0
Sikkim,20200904,1738.0,1304.0,4.0
Tamil Nadu,20200904,445851.0,386173.0,7608.0
Telangana,20200904,135884.0,102024.0,866.0
Tripura,20200904,13816.0,8212.0,129.0
Uttarakhand,20200904,22180.0,15009.0,300.0
Uttar Pradesh,20200904,247101.0,185812.0,3691.0
West Bengal,20200904,171681.0,144248.0,3394.0
National Total,20200904,3936747.0,3037151.0,68472.0
Andaman and Nicobar Islands,20200905,3257.0,2863.0,49.0
Andhra Pradesh,20200905,476506.0,370163.0,4276.0
Arunachal Pradesh,20200905,4775.0,3280.0,7.0
Assam,20200905,121224.0,92720.0,345.0
Bihar,20200905,144104.0,126371.0,701.0
Chandigarh,20200905,5268.0,3105.0,68.0
Chhattisgarh,20200905,40634.0,19625.0,337.0
Dadra and Nagar Haveli and Daman and Diu,20200905,2467.0,2180.0,2.0
Delhi,20200905,185220.0,161865.0,4513.0
Goa,20200905,19863.0,14747.0,220.0
Gujarat,20200905,101533.0,82273.0,3076.0
Haryana,20200905,71983.0,57171.0,759.0
Himachal Pradesh,20200905,6830.0,4965.0,50.0
Jammu and Kashmir,20200905,40990.0,31435.0,755.0
Jharkhand,20200905,48039.0,32043.0,447.0
Karnataka,20200905,379486.0,274196.0,6170.0
Kerala,20200905,82104.0,60444.0,326.0
Ladakh,20200905,2935.0,2085.0,35.0
Madhya Pradesh,20200905,70244.0,53257.0,1513.0
Maharashtra,20200905,863062.0,625773.0,25964.0
Manipur,20200905,6699.0,4899.0,35.0
Meghalaya,20200905,2734.0,1468.0,14.0
Mizoram,20200905,1046.0,683.0,0.0
Nagaland,20200905,4107.0,3361.0,10.0
Odisha,20200905,116678.0,90331.0,531.0
Puducherry,20200905,16164.0,10674.0,280.0
Punjab,20200905,60013.0,42543.0,1739.0
Rajasthan,20200905,87797.0,71899.0,1108.0
Sikkim,20200905,1843.0,1329.0,5.0
Tamil Nadu,20200905,451827.0,392507.0,7687.0
Telangana,20200905,138395.0,104603.0,877.0
Tripura,20200905,14507.0,8483.0,136.0
Uttarakhand,20200905,23011.0,15511.0,312.0
Uttar Pradesh,20200905,253175.0,190818.0,3762.0
West Bengal,20200905,174659.0,147553.0,3452.0
National Total,20200905,4023179.0,3107223.0,69561.0
Andaman and Nicobar Islands,20200906,3292.0,2904.0,50.0
Andhra Pradesh,20200906,487331.0,382104.0,4347.0
Arunachal Pradesh,20200906,4914.0,3381.0,8.0
Assam,20200906,123922.0,95063.0,352.0
Bihar,20200906,145832.0,128503.0,735.0
Chandigarh,20200906,5502.0,3290.0,69.0
Chhattisgarh,20200906,43163.0,20487.0,356.0
Dadra and Nagar Haveli and Daman and Diu,20200906,2537.0,2234.0,2.0
Delhi,20200906,188193.0,163785.0,4538.0
Goa,20200906,20455.0,15281.0,229.0
Gujarat,20200906,102844.0,83419.0,3091.0
Haryana,20200906,74272.0,58580.0,781.0
Himachal Pradesh,20200906,7018.0,4986.0,54.0
Jammu and Kashmir,20200906,42241.0,31924.0,770.0
Jharkhand,20200906,49797.0,34330.0,462.0
Karnataka,20200906,389232.0,283298.0,6298.0
Kerala,20200906,84759.0,62555.0,337.0
Ladakh,20200906,2996.0,2127.0,35.0
Madhya Pradesh,20200906,71880.0,54649.0,1543.0
Maharashtra,20200906,883862.0,636574.0,26276.0
Manipur,20200906,6883.0,4975.0,36.0
Meghalaya,20200906,2916.0,1527.0,15.0
Mizoram,20200906,1062.0,718.0,0.0
Nagaland,20200906,4128.0,3392.0,10.0
Odisha,20200906,120221.0,93774.0,538.0
Puducherry,20200906,16566.0,11107.0,298.0
Punjab,20200906,61527.0,43849.0,1808.0
Rajasthan,20200906,89363.0,73245.0,1122.0
Sikkim,20200906,1901.0,1347.0,5.0
Tamil Nadu,20200906,457697.0,398366.0,7748.0
Telangana,20200906,140969.0,107530.0,886.0
Tripura,20200906,15109.0,8745.0,144.0
Uttarakhand,20200906,23961.0,16056.0,330.0
Uttar Pradesh,20200906,259765.0,195959.0,3843.0
West Bengal,20200906,177701.0,150801.0,3510.0
National Total,20200906,4113811.0,3180865.0,70626.0
Andaman and Nicobar Islands,20200907,3332.0,2951.0,50.0
Andhra Pradesh,20200907,498125.0,394019.0,4417.0
Arunachal Pradesh,20200907,5000.0,3472.0,8.0
Assam,20200907,125459.0,96826.0,360.0
Bihar,20200907,147661.0,130485.0,750.0
Chandigarh,20200907,5763.0,3439.0,71.0
Chhattisgarh,20200907,45263.0,21198.0,380.0
Dadra and Nagar Haveli and Daman and Diu,20200907,2575.0,2271.0,2.0
Delhi,20200907,191449.0,165973.0,4567.0
Goa,20200907,20829.0,15839.0,236.0
Gujarat,20200907,104179.0,84631.0,3105.0
Haryana,20200907,76549.0,60051.0,806.0
Himachal Pradesh,20200907,7415.0,5184.0,55.0
Jammu and Kashmir,20200907,43557.0,32327.0,784.0
Jharkhand,20200907,51063.0,36184.0,469.0
Karnataka,20200907,398551.0,292873.0,6393.0
Kerala,20200907,87841.0,64751.0,347.0
Ladakh,20200907,3036.0,2151.0,35.0
Madhya Pradesh,20200907,73574.0,55887.0,1572.0
Maharashtra,20200907,907212.0,644400.0,26604.0
Manipur,20200907,7022.0,5164.0,38.0
Meghalaya,20200907,3005.0,1556.0,16.0
Mizoram,20200907,1114.0,734.0,0.0
Nagaland,20200907,4178.0,3511.0,10.0
Odisha,20200907,124031.0,96364.0,546.0
Puducherry,20200907,17032.0,11632.0,314.0
Punjab,20200907,63473.0,45455.0,1862.0
Rajasthan,20200907,90956.0,74861.0,1137.0
Sikkim,20200907,1910.0,1371.0,5.0
Tamil Nadu,20200907,463480.0,404186.0,7836.0
Telangana,20200907,142771.0,110241.0,895.0
Tripura,20200907,15508.0,9048.0,149.0
Uttarakhand,20200907,24629.0,16648.0,341.0
Uttar Pradesh,20200907,266283.0,200738.0,3920.0
West Bengal,20200907,180788.0,154008.0,3562.0
National Total,20200907,4204613.0,3250429.0,71642.0
Andaman and Nicobar Islands,20200908,3359.0,2997.0,50.0
Andhra Pradesh,20200908,506493.0,404074.0,4487.0
Arunachal Pradesh,20200908,5180.0,3596.0,8.0
Assam,20200908,128244.0,99076.0,370.0
Bihar,20200908,149027.0,132145.0,761.0
Chandigarh,20200908,5995.0,3734.0,74.0
Chhattisgarh,20200908,47280.0,22177.0,395.0
Dadra and Nagar Haveli and Daman and Diu,20200908,2590.0,2291.0,2.0
Delhi,20200908,193526.0,168384.0,4599.0
Goa,20200908,21173.0,16427.0,245.0
Gujarat,20200908,105509.0,85907.0,3120.0
Haryana,20200908,78773.0,61611.0,829.0
Himachal Pradesh,20200908,7660.0,5370.0,56.0
Jammu and Kashmir,20200908,44570.0,32760.0,801.0
Jharkhand,20200908,52620.0,37550.0,482.0
Karnataka,20200908,404324.0,300770.0,6534.0
Kerala,20200908,89489.0,66997.0,359.0
Ladakh,20200908,3064.0,2211.0,35.0
Madhya Pradesh,20200908,75459.0,56909.0,1589.0
Maharashtra,20200908,923641.0,659322.0,27027.0
Manipur,20200908,7106.0,5358.0,38.0
Meghalaya,20200908,3034.0,1560.0,17.0
Mizoram,20200908,1114.0,735.0,0.0
Nagaland,20200908,4220.0,3685.0,10.0
Odisha,20200908,127892.0,99398.0,556.0
Puducherry,20200908,17316.0,12135.0,325.0
Punjab,20200908,65583.0,47020.0,1923.0
Rajasthan,20200908,92536.0,76427.0,1151.0
Sikkim,20200908,1939.0,1396.0,5.0
Tamil Nadu,20200908,469256.0,410116.0,7925.0
Telangana,20200908,145163.0,112587.0,906.0
Tripura,20200908,16135.0,9342.0,152.0
Uttarakhand,20200908,25436.0,17123.0,348.0
Uttar Pradesh,20200908,271851.0,205731.0,3976.0
West Bengal,20200908,183865.0,157029.0,3620.0
National Total,20200908,4280422.0,3323950.0,72775.0
Andaman and Nicobar Islands,20200909,3392.0,3035.0,50.0
Andhra Pradesh,20200909,517094.0,415765.0,4560.0
Arunachal Pradesh,20200909,5402.0,3723.0,9.0
Assam,20200909,130823.0,101239.0,378.0
Bihar,20200909,150502.0,134391.0,765.0
Chandigarh,20200909,6372.0,3960.0,78.0
Chhattisgarh,20200909,50114.0,22792.0,407.0
Dadra and Nagar Haveli and Daman and Diu,20200909,2617.0,2321.0,2.0
Delhi,20200909,197135.0,170140.0,4618.0
Goa,20200909,21630.0,16875.0,256.0
Gujarat,20200909,106804.0,87352.0,3133.0
Haryana,20200909,81059.0,63315.0,854.0
Himachal Pradesh,20200909,7831.0,5445.0,60.0
Jammu and Kashmir,20200909,45925.0,33251.0,815.0
Jharkhand,20200909,55296.0,39362.0,496.0
Karnataka,20200909,412190.0,308573.0,6680.0
Kerala,20200909,92515.0,68863.0,372.0
Ladakh,20200909,3102.0,2211.0,35.0
Madhya Pradesh,20200909,77323.0,58509.0,1609.0
Maharashtra,20200909,943772.0,672556.0,27407.0
Manipur,20200909,7202.0,5480.0,39.0
Meghalaya,20200909,3076.0,1716.0,17.0
Mizoram,20200909,1123.0,745.0,0.0
Nagaland,20200909,4245.0,3739.0,10.0
Odisha,20200909,131382.0,102185.0,569.0
Puducherry,20200909,17749.0,12581.0,337.0
Punjab,20200909,67547.0,49327.0,1990.0
Rajasthan,20200909,94126.0,77872.0,1164.0
Sikkim,20200909,1958.0,1413.0,7.0
Tamil Nadu,20200909,474940.0,416715.0,8012.0
Telangana,20200909,147642.0,115072.0,916.0
Tripura,20200909,16717.0,9653.0,161.0
Uttarakhand,20200909,26094.0,17473.0,360.0
Uttar Pradesh,20200909,278473.0,211170.0,4047.0
West Bengal,20200909,186956.0,160025.0,3677.0
National Total,20200909,4370128.0,3398844.0,73890.0
Andaman and Nicobar Islands,20200910,3426.0,3078.0,51.0
Andhra Pradesh,20200910,527512.0,425607.0,4634.0
Arunachal Pradesh,20200910,5545.0,3906.0,9.0
Assam,20200910,133066.0,103504.0,396.0
Bihar,20200910,152192.0,135791.0,775.0
Chandigarh,20200910,6704.0,4140.0,80.0
Chhattisgarh,20200910,52932.0,24414.0,477.0
Dadra and Nagar Haveli and Daman and Diu,20200910,2643.0,2346.0,2.0
Delhi,20200910,201174.0,172763.0,4638.0
Goa,20200910,22251.0,17156.0,262.0
Gujarat,20200910,108133.0,88688.0,3149.0
Haryana,20200910,83353.0,65143.0,882.0
Himachal Pradesh,20200910,8147.0,5597.0,63.0
Jammu and Kashmir,20200910,47542.0,33871.0,832.0
Jharkhand,20200910,56897.0,40659.0,512.0
Karnataka,20200910,421730.0,315433.0,6808.0
Kerala,20200910,95917.0,70917.0,384.0
Ladakh,20200910,3142.0,2329.0,35.0
Madhya Pradesh,20200910,79192.0,59850.0,1640.0
Maharashtra,20200910,967349.0,686462.0,27787.0
Manipur,20200910,7362.0,5548.0,40.0
Meghalaya,20200910,3197.0,1823.0,19.0
Mizoram,20200910,1192.0,750.0,0.0
Nagaland,20200910,4375.0,3787.0,10.0
Odisha,20200910,135130.0,105295.0,580.0
Puducherry,20200910,18084.0,12967.0,347.0
Punjab,20200910,69684.0,50558.0,2061.0
Rajasthan,20200910,95736.0,79450.0,1178.0
Sikkim,20200910,1989.0,1429.0,7.0
Tamil Nadu,20200910,480524.0,423231.0,8090.0
Telangana,20200910,150176.0,117143.0,927.0
Tripura,20200910,17252.0,9993.0,173.0
Uttarakhand,20200910,27211.0,18262.0,372.0
Uttar Pradesh,20200910,285041.0,216901.0,4112.0
West Bengal,20200910,190063.0,162992.0,3730.0
National Total,20200910,4465863.0,3471783.0,75062.0
Andaman and Nicobar Islands,20200911,3465.0,3121.0,51.0
Andhra Pradesh,20200911,537687.0,435647.0,4702.0
Arunachal Pradesh,20200911,5672.0,4005.0,9.0
Assam,20200911,135805.0,105701.0,414.0
Bihar,20200911,153568.0,137544.0,785.0
Chandigarh,20200911,6987.0,4331.0,83.0
Chhattisgarh,20200911,55680.0,25855.0,493.0
Dadra and Nagar Haveli and Daman and Diu,20200911,2671.0,2375.0,2.0
Delhi,20200911,205482.0,175400.0,4666.0
Goa,20200911,22890.0,17592.0,268.0
Gujarat,20200911,109465.0,90103.0,3164.0
Haryana,20200911,85944.0,66705.0,907.0
Himachal Pradesh,20200911,8466.0,5677.0,66.0
Jammu and Kashmir,20200911,49134.0,34215.0,845.0
Jharkhand,20200911,58079.0,42115.0,517.0
Karnataka,20200911,430947.0,322454.0,6937.0
Kerala,20200911,99266.0,72578.0,396.0
Ladakh,20200911,3177.0,2366.0,36.0
Madhya Pradesh,20200911,81379.0,61285.0,1661.0
Maharashtra,20200911,990795.0,700715.0,28282.0
Manipur,20200911,7470.0,5793.0,44.0
Meghalaya,20200911,3296.0,1842.0,20.0
Mizoram,20200911,1333.0,750.0,0.0
Nagaland,20200911,4636.0,3792.0,10.0
Odisha,20200911,139121.0,108001.0,591.0
Puducherry,20200911,18536.0,13389.0,353.0
Punjab,20200911,72143.0,51906.0,2149.0
Rajasthan,20200911,97376.0,80482.0,1192.0
Sikkim,20200911,2009.0,1470.0,7.0
Tamil Nadu,20200911,486052.0,429416.0,8154.0
Telangana,20200911,152602.0,119467.0,940.0
Tripura,20200911,17811.0,10255.0,173.0
Uttarakhand,20200911,28266.0,18783.0,377.0
Uttar Pradesh,20200911,292029.0,221506.0,4206.0
West Bengal,20200911,193175.0,166027.0,3771.0
National Total,20200911,4562414.0,3542663.0,76271.0
Andaman and Nicobar Islands,20200912,3494.0,3157.0,51.0
Andhra Pradesh,20200912,547686.0,446716.0,4779.0
Arunachal Pradesh,20200912,5825.0,4126.0,10.0
Assam,20200912,138339.0,108329.0,430.0
Bihar,20200912,155445.0,139458.0,797.0
Chandigarh,20200912,7292.0,4600.0,86.0
Chhattisgarh,20200912,58643.0,27123.0,519.0
Dadra and Nagar Haveli and Daman and Diu,20200912,2695.0,2413.0,2.0
Delhi,20200912,209748.0,178154.0,4687.0
Goa,20200912,23445.0,18065.0,276.0
Gujarat,20200912,110809.0,91343.0,3180.0
Haryana,20200912,88332.0,68525.0,932.0
Himachal Pradesh,20200912,8784.0,5839.0,71.0
Jammu and Kashmir,20200912,50712.0,34689.0,854.0
Jharkhand,20200912,59040.0,43328.0,532.0
Karnataka,20200912,440411.0,334999.0,7067.0
Kerala,20200912,102254.0,73900.0,410.0
Ladakh,20200912,3228.0,2387.0,38.0
Madhya Pradesh,20200912,83619.0,62936.0,1691.0
Maharashtra,20200912,1015681.0,715023.0,28724.0
Manipur,20200912,7579.0,6002.0,44.0
Meghalaya,20200912,3447.0,1889.0,24.0
Mizoram,20200912,1379.0,790.0,0.0
Nagaland,20200912,4946.0,3802.0,10.0
Odisha,20200912,143117.0,112062.0,605.0
Puducherry,20200912,19026.0,13783.0,365.0
Punjab,20200912,74616.0,53308.0,2212.0
Rajasthan,20200912,99036.0,81970.0,1207.0
Sikkim,20200912,2026.0,1486.0,8.0
Tamil Nadu,20200912,491571.0,435422.0,8231.0
Telangana,20200912,154880.0,121925.0,950.0
Tripura,20200912,18281.0,10734.0,182.0
Uttarakhand,20200912,29221.0,19428.0,388.0
Uttar Pradesh,20200912,299045.0,227442.0,4282.0
West Bengal,20200912,196332.0,169043.0,3828.0
National Total,20200912,4659984.0,3624196.0,77472.0
Andaman and Nicobar Islands,20200913,3521.0,3202.0,51.0
Andhra Pradesh,20200913,557587.0,457008.0,4846.0
Arunachal Pradesh,20200913,5975.0,4253.0,10.0
Assam,20200913,140471.0,110885.0,453.0
Bihar,20200913,156703.0,141499.0,808.0
Chandigarh,20200913,7542.0,4864.0,92.0
Chhattisgarh,20200913,61763.0,27978.0,539.0
Dadra and Nagar Haveli and Daman and Diu,20200913,2725.0,2444.0,2.0
Delhi,20200913,214069.0,181295.0,4715.0
Goa,20200913,24185.0,18576.0,286.0
Gujarat,20200913,112174.0,92678.0,3195.0
Haryana,20200913,91115.0,70713.0,956.0
Himachal Pradesh,20200913,9229.0,5962.0,73.0
Jammu and Kashmir,20200913,52410.0,35285.0,864.0
Jharkhand,20200913,60460.0,45074.0,542.0
Karnataka,20200913,449551.0,344556.0,7161.0
Kerala,20200913,105139.0,75844.0,425.0
Ladakh,20200913,3294.0,2414.0,39.0
Madhya Pradesh,20200913,85966.0,64398.0,1728.0
Maharashtra,20200913,1037765.0,728512.0,29115.0
Manipur,20200913,7731.0,6102.0,45.0
Meghalaya,20200913,3615.0,2020.0,25.0
Mizoram,20200913,1414.0,823.0,0.0
Nagaland,20200913,5064.0,3839.0,10.0
Odisha,20200913,146894.0,115279.0,616.0
Puducherry,20200913,19445.0,14228.0,370.0
Punjab,20200913,77057.0,55385.0,2288.0
Rajasthan,20200913,100705.0,82902.0,1221.0
Sikkim,20200913,2055.0,1503.0,11.0
Tamil Nadu,20200913,497066.0,441649.0,8307.0
Telangana,20200913,157096.0,124528.0,961.0
Tripura,20200913,18910.0,11132.0,194.0
Uttarakhand,20200913,30336.0,20153.0,402.0
Uttar Pradesh,20200913,305831.0,233527.0,4349.0
West Bengal,20200913,199493.0,172085.0,3887.0
National Total,20200913,4754356.0,3702595.0,78586.0
Andaman and Nicobar Islands,20200914,3546.0,3243.0,51.0
Andhra Pradesh,20200914,567123.0,467139.0,4912.0
Arunachal Pradesh,20200914,6121.0,4379.0,10.0
Assam,20200914,141763.0,113133.0,469.0
Bihar,20200914,158285.0,143350.0,822.0
Chandigarh,20200914,7991.0,5170.0,93.0
Chhattisgarh,20200914,63991.0,31931.0,555.0
Dadra and Nagar Haveli and Daman and Diu,20200914,2745.0,2488.0,2.0
Delhi,20200914,218304.0,184748.0,4744.0
Goa,20200914,24592.0,19129.0,290.0
Gujarat,20200914,113500.0,93883.0,3210.0
Haryana,20200914,93641.0,72587.0,975.0
Himachal Pradesh,20200914,9555.0,6114.0,77.0
Jammu and Kashmir,20200914,54096.0,35737.0,878.0
Jharkhand,20200914,61474.0,46583.0,555.0
Karnataka,20200914,459445.0,352958.0,7265.0
Kerala,20200914,108278.0,77699.0,439.0
Ladakh,20200914,3345.0,2436.0,40.0
Madhya Pradesh,20200914,88247.0,65998.0,1762.0
Maharashtra,20200914,1060308.0,740061.0,29531.0
Manipur,20200914,7875.0,6191.0,46.0
Meghalaya,20200914,3724.0,2075.0,26.0
Mizoram,20200914,1428.0,830.0,0.0
Nagaland,20200914,5083.0,3901.0,10.0
Odisha,20200914,150807.0,118642.0,626.0
Puducherry,20200914,19833.0,14570.0,385.0
Punjab,20200914,79679.0,57536.0,2356.0
Rajasthan,20200914,102408.0,84518.0,1236.0
Sikkim,20200914,2086.0,1505.0,14.0
Tamil Nadu,20200914,502759.0,447366.0,8381.0
Telangana,20200914,158513.0,127007.0,974.0
Tripura,20200914,19165.0,11536.0,200.0
Uttarakhand,20200914,31973.0,21040.0,414.0
Uttar Pradesh,20200914,312036.0,239485.0,4429.0
West Bengal,20200914,202708.0,175139.0,3945.0
National Total,20200914,4846427.0,3780107.0,79722.0
Andaman and Nicobar Islands,20200915,3557.0,3278.0,52.0
Andhra Pradesh,20200915,575079.0,476903.0,4972.0
Arunachal Pradesh,20200915,6298.0,4531.0,11.0
Assam,20200915,144166.0,115054.0,482.0
Bihar,20200915,160366.0,145560.0,831.0
Chandigarh,20200915,8245.0,5300.0,98.0
Chhattisgarh,20200915,67327.0,33109.0,573.0
Dadra and Nagar Haveli and Daman and Diu,20200915,2763.0,2513.0,2.0
Delhi,20200915,221533.0,188122.0,4770.0
Goa,20200915,24898.0,19648.0,304.0
Gujarat,20200915,114834.0,95138.0,3227.0
Haryana,20200915,96129.0,74712.0,1000.0
Himachal Pradesh,20200915,9923.0,6182.0,82.0
Jammu and Kashmir,20200915,55325.0,36381.0,895.0
Jharkhand,20200915,62737.0,48112.0,561.0
Karnataka,20200915,467689.0,361823.0,7384.0
Kerala,20200915,110818.0,79809.0,454.0
Ladakh,20200915,3419.0,2475.0,41.0
Madhya Pradesh,20200915,90730.0,67711.0,1791.0
Maharashtra,20200915,1077374.0,755850.0,29894.0
Manipur,20200915,7971.0,6340.0,46.0
Meghalaya,20200915,3864.0,2151.0,27.0
Mizoram,20200915,1468.0,919.0,0.0
Nagaland,20200915,5214.0,3915.0,10.0
Odisha,20200915,155005.0,122024.0,637.0
Puducherry,20200915,20226.0,15027.0,394.0
Punjab,20200915,82113.0,58999.0,2424.0
Rajasthan,20200915,104138.0,86162.0,1250.0
Sikkim,20200915,2119.0,1521.0,16.0
Tamil Nadu,20200915,508511.0,453165.0,8434.0
Telangana,20200915,160571.0,129187.0,984.0
Tripura,20200915,19696.0,11925.0,207.0
Uttarakhand,20200915,33016.0,22213.0,429.0
Uttar Pradesh,20200915,317195.0,245417.0,4491.0
West Bengal,20200915,205919.0,178223.0,4003.0
National Total,20200915,4930236.0,3859399.0,80776.0
Andaman and Nicobar Islands,20200916,3574.0,3318.0,52.0
Andhra Pradesh,20200916,583925.0,486531.0,5041.0
Arunachal Pradesh,20200916,6466.0,4658.0,13.0
Assam,20200916,146575.0,116903.0,492.0
Bihar,20200916,160871.0,146980.0,836.0
Chandigarh,20200916,8592.0,5502.0,99.0
Chhattisgarh,20200916,70777.0,34279.0,589.0
Dadra and Nagar Haveli and Daman and Diu,20200916,2783.0,2552.0,2.0
Delhi,20200916,225796.0,191203.0,4806.0
Goa,20200916,25511.0,20094.0,315.0
Gujarat,20200916,116183.0,96582.0,3244.0
Haryana,20200916,98622.0,77166.0,1026.0
Himachal Pradesh,20200916,10335.0,6444.0,90.0
Jammu and Kashmir,20200916,56654.0,37062.0,914.0
Jharkhand,20200916,64439.0,49750.0,571.0
Karnataka,20200916,475265.0,369229.0,7481.0
Kerala,20200916,114033.0,82341.0,466.0
Ladakh,20200916,3499.0,2517.0,44.0
Madhya Pradesh,20200916,93053.0,69613.0,1820.0
Maharashtra,20200916,1097856.0,775273.0,30409.0
Manipur,20200916,8210.0,6418.0,47.0
Meghalaya,20200916,4036.0,2190.0,28.0
Mizoram,20200916,1480.0,922.0,0.0
Nagaland,20200916,5229.0,3945.0,15.0
Odisha,20200916,158650.0,125738.0,645.0
Puducherry,20200916,20601.0,15522.0,405.0
Punjab,20200916,84482.0,60814.0,2514.0
Rajasthan,20200916,105898.0,87873.0,1264.0
Sikkim,20200916,2173.0,1690.0,19.0
Tamil Nadu,20200916,514208.0,458900.0,8502.0
Telangana,20200916,162844.0,131447.0,996.0
Tripura,20200916,20150.0,12435.0,217.0
Uttarakhand,20200916,34407.0,23230.0,438.0
Uttar Pradesh,20200916,324036.0,252097.0,4604.0
West Bengal,20200916,209146.0,181142.0,4062.0
National Total,20200916,5020359.0,3942360.0,82066.0
Andaman and Nicobar Islands,20200917,3593.0,3345.0,52.0
Andhra Pradesh,20200917,592760.0,497376.0,5105.0
Arunachal Pradesh,20200917,6692.0,4787.0,13.0
Assam,20200917,148969.0,119367.0,511.0
Bihar,20200917,162463.0,148656.0,848.0
Chandigarh,20200917,8958.0,5683.0,104.0
Chhattisgarh,20200917,73966.0,35885.0,611.0
Dadra and Nagar Haveli and Daman and Diu,20200917,2810.0,2575.0,2.0
Delhi,20200917,230269.0,194516.0,4839.0
Goa,20200917,26139.0,20445.0,319.0
Gujarat,20200917,117547.0,98029.0,3256.0
Haryana,20200917,101316.0,78937.0,1045.0
Himachal Pradesh,20200917,10795.0,6558.0,91.0
Jammu and Kashmir,20200917,58244.0,37809.0,932.0
Jharkhand,20200917,66074.0,51357.0,579.0
Karnataka,20200917,484990.0,375809.0,7536.0
Kerala,20200917,117863.0,84608.0,480.0
Ladakh,20200917,3535.0,2536.0,46.0
Madhya Pradesh,20200917,95515.0,71535.0,1844.0
Maharashtra,20200917,1121221.0,792832.0,30883.0
Manipur,20200917,8320.0,6521.0,48.0
Meghalaya,20200917,4195.0,2264.0,29.0
Mizoram,20200917,1506.0,939.0,0.0
Nagaland,20200917,5263.0,3987.0,15.0
Odisha,20200917,162920.0,129859.0,656.0
Puducherry,20200917,21111.0,15923.0,418.0
Punjab,20200917,87184.0,63570.0,2592.0
Rajasthan,20200917,107680.0,89352.0,1279.0
Sikkim,20200917,2221.0,1722.0,19.0
Tamil Nadu,20200917,519860.0,464668.0,8559.0
Telangana,20200917,165003.0,133555.0,1005.0
Tripura,20200917,20676.0,12956.0,222.0
Uttarakhand,20200917,35947.0,24432.0,447.0
Uttar Pradesh,20200917,330265.0,258573.0,4690.0
West Bengal,20200917,212383.0,184113.0,4123.0
National Total,20200917,5118253.0,4025079.0,83198.0
Andaman and Nicobar Islands,20200918,3604.0,3378.0,52.0
Andhra Pradesh,20200918,601462.0,508088.0,5177.0
Arunachal Pradesh,20200918,6851.0,4967.0,13.0
Assam,20200918,150349.0,121613.0,528.0
Bihar,20200918,164051.0,150040.0,855.0
Chandigarh,20200918,9256.0,6062.0,109.0
Chhattisgarh,20200918,77775.0,41111.0,628.0
Dadra and Nagar Haveli and Daman and Diu,20200918,2831.0,2608.0,2.0
Delhi,20200918,234701.0,198103.0,4877.0
Goa,20200918,26783.0,20844.0,327.0
Gujarat,20200918,118926.0,99681.0,3270.0
Haryana,20200918,103773.0,81690.0,1069.0
Himachal Pradesh,20200918,11190.0,6946.0,98.0
Jammu and Kashmir,20200918,59711.0,38521.0,951.0
Jharkhand,20200918,67100.0,52807.0,590.0
Karnataka,20200918,494356.0,383077.0,7629.0
Kerala,20200918,122214.0,87345.0,489.0
Ladakh,20200918,3576.0,2558.0,46.0
Madhya Pradesh,20200918,97906.0,74398.0,1877.0
Maharashtra,20200918,1145840.0,812354.0,31351.0
Manipur,20200918,8430.0,6538.0,51.0
Meghalaya,20200918,4356.0,2342.0,31.0
Mizoram,20200918,1534.0,949.0,0.0
Nagaland,20200918,5306.0,4098.0,15.0
Odisha,20200918,167161.0,133466.0,669.0
Puducherry,20200918,21428.0,16253.0,431.0
Punjab,20200918,90032.0,65818.0,2646.0
Rajasthan,20200918,109473.0,90685.0,1293.0
Sikkim,20200918,2274.0,1789.0,22.0
Tamil Nadu,20200918,525420.0,470192.0,8618.0
